timestamp,metadata.location,metadata.sensorId,acceleration.x,acceleration.y,acceleration.z,_id
2025-01-09T07:20:33.000Z,3P_2HP,ACCEL001,5.295591,-0.435415,-0.721769,677f78bd17d61c5730ebb82a
2025-01-09T07:20:33.000Z,3P_2HP,ACCEL001,7.649187,0.25105,-1.200334,677f78bd17d61c5730ebb827
2025-01-09T07:20:34.000Z,3P_2HP,ACCEL001,5.119071,0.098066,-0.659007,677f78be17d61c5730ebb842
2025-01-09T07:20:34.000Z,3P_2HP,ACCEL001,5.621171,-0.188288,-0.776687,677f78bf17d61c5730ebb85a
2025-01-09T07:20:34.000Z,3P_2HP,ACCEL001,9.104494,0.608012,-1.71028,677f78bf17d61c5730ebb857
2025-01-09T07:20:34.000Z,3P_2HP,ACCEL001,13.52533,0.188288,-2.891,677f78bf17d61c5730ebb854
2025-01-09T07:20:34.000Z,3P_2HP,ACCEL001,14.45893,0.164752,-4.001113,677f78bf17d61c5730ebb851
2025-01-09T07:20:34.000Z,3P_2HP,ACCEL001,10.50488,-0.407957,-2.145695,677f78bf17d61c5730ebb84b
2025-01-09T07:20:34.000Z,3P_2HP,ACCEL001,13.54102,-0.086299,-3.648074,677f78bf17d61c5730ebb84e
2025-01-09T07:20:34.000Z,3P_2HP,ACCEL001,8.370956,0.54525,-1.486688,677f78be17d61c5730ebb83f
2025-01-09T07:20:34.000Z,3P_2HP,ACCEL001,7.923773,-0.152984,-1.329782,677f78bf17d61c5730ebb848
2025-01-09T07:20:34.000Z,3P_2HP,ACCEL001,5.711393,0.050995,-0.91398,677f78bf17d61c5730ebb845
2025-01-09T07:20:35.000Z,3P_2HP,ACCEL001,9.955712,-0.05884,-1.40039,677f78c017d61c5730ebb86f
2025-01-09T07:20:35.000Z,3P_2HP,ACCEL001,6.597914,-0.188288,-1.263096,677f78c017d61c5730ebb878
2025-01-09T07:20:35.000Z,3P_2HP,ACCEL001,5.860455,-0.200056,-0.984588,677f78c017d61c5730ebb875
2025-01-09T07:20:35.000Z,3P_2HP,ACCEL001,6.233107,-0.258896,-0.843372,677f78c017d61c5730ebb872
2025-01-09T07:20:35.000Z,3P_2HP,ACCEL001,12.99185,0.533482,-2.706635,677f78c017d61c5730ebb86c
2025-01-09T07:20:35.000Z,3P_2HP,ACCEL001,14.52169,0.525636,-3.836362,677f78c017d61c5730ebb869
2025-01-09T07:20:35.000Z,3P_2HP,ACCEL001,13.24682,-0.141216,-3.448018,677f78c017d61c5730ebb866
2025-01-09T07:20:35.000Z,3P_2HP,ACCEL001,9.677202,-0.364807,-1.867186,677f78c017d61c5730ebb863
2025-01-09T07:20:35.000Z,3P_2HP,ACCEL001,7.249076,0.039227,-1.208179,677f78bf17d61c5730ebb860
2025-01-09T07:20:35.000Z,3P_2HP,ACCEL001,5.354431,-0.078453,-1.000278,677f78bf17d61c5730ebb85d
2025-01-09T07:20:36.000Z,3P_2HP,ACCEL001,11.91312,-0.513868,-2.891001,677f78c017d61c5730ebb87e
2025-01-09T07:20:36.000Z,3P_2HP,ACCEL001,10.19499,-0.549172,-1.847573,677f78c117d61c5730ebb896
2025-01-09T07:20:36.000Z,3P_2HP,ACCEL001,7.084324,-0.184365,-1.051273,677f78c117d61c5730ebb893
2025-01-09T07:20:36.000Z,3P_2HP,ACCEL001,5.782001,-0.074531,-0.741383,677f78c117d61c5730ebb890
2025-01-09T07:20:36.000Z,3P_2HP,ACCEL001,5.974212,-0.286354,-0.61978,677f78c117d61c5730ebb88d
2025-01-09T07:20:36.000Z,3P_2HP,ACCEL001,8.182669,0.035304,-1.110113,677f78c117d61c5730ebb88a
2025-01-09T07:20:36.000Z,3P_2HP,ACCEL001,12.46621,0.482487,-2.365364,677f78c117d61c5730ebb887
2025-01-09T07:20:36.000Z,3P_2HP,ACCEL001,14.60406,0.874753,-3.773599,677f78c117d61c5730ebb884
2025-01-09T07:20:36.000Z,3P_2HP,ACCEL001,13.4155,0.019613,-3.565698,677f78c117d61c5730ebb881
2025-01-09T07:20:36.000Z,3P_2HP,ACCEL001,8.057144,-0.254973,-1.65144,677f78c017d61c5730ebb87b
2025-01-09T07:20:37.000Z,3P_2HP,ACCEL001,11.90135,0.129448,-2.69879,677f78c217d61c5730ebb8b1
2025-01-09T07:20:37.000Z,3P_2HP,ACCEL001,9.20256,-0.121602,-1.635749,677f78c217d61c5730ebb8ae
2025-01-09T07:20:37.000Z,3P_2HP,ACCEL001,6.237029,-0.372653,-0.957129,677f78c217d61c5730ebb8ab
2025-01-09T07:20:37.000Z,3P_2HP,ACCEL001,5.26421,-0.611935,-0.659007,677f78c217d61c5730ebb8a8
2025-01-09T07:20:37.000Z,3P_2HP,ACCEL001,7.147086,-0.196133,-0.894366,677f78c217d61c5730ebb8a5
2025-01-09T07:20:37.000Z,3P_2HP,ACCEL001,13.71362,0.537404,-3.530394,677f78c217d61c5730ebb89f
2025-01-09T07:20:37.000Z,3P_2HP,ACCEL001,14.32948,0.372653,-3.90697,677f78c217d61c5730ebb89c
2025-01-09T07:20:37.000Z,3P_2HP,ACCEL001,12.88986,-0.286354,-3.055752,677f78c117d61c5730ebb899
2025-01-09T07:20:37.000Z,3P_2HP,ACCEL001,10.44212,0.364807,-2.06332,677f78c217d61c5730ebb8a2
2025-01-09T07:20:38.000Z,3P_2HP,ACCEL001,5.864377,-0.435415,-0.827681,677f78c317d61c5730ebb8c3
2025-01-09T07:20:38.000Z,3P_2HP,ACCEL001,14.23926,0.576631,-3.871665,677f78c317d61c5730ebb8cf
2025-01-09T07:20:38.000Z,3P_2HP,ACCEL001,13.94506,0.36873,-3.738295,677f78c317d61c5730ebb8cc
2025-01-09T07:20:38.000Z,3P_2HP,ACCEL001,11.1835,0.043149,-2.3889,677f78c317d61c5730ebb8c9
2025-01-09T07:20:38.000Z,3P_2HP,ACCEL001,8.598471,-0.172597,-1.494534,677f78c317d61c5730ebb8c6
2025-01-09T07:20:38.000Z,3P_2HP,ACCEL001,5.228906,-0.717847,-0.596244,677f78c317d61c5730ebb8c0
2025-01-09T07:20:38.000Z,3P_2HP,ACCEL001,7.872779,-0.109834,-1.110113,677f78c317d61c5730ebb8bd
2025-01-09T07:20:38.000Z,3P_2HP,ACCEL001,10.98737,0.400111,-2.275143,677f78c317d61c5730ebb8ba
2025-01-09T07:20:38.000Z,3P_2HP,ACCEL001,14.07058,0.596244,-3.659842,677f78c217d61c5730ebb8b7
2025-01-09T07:20:38.000Z,3P_2HP,ACCEL001,14.21572,0.411879,-3.824594,677f78c217d61c5730ebb8b4
2025-01-09T07:20:39.000Z,3P_2HP,ACCEL001,11.79936,0.466796,-2.518348,677f78c317d61c5730ebb8d2
2025-01-09T07:20:39.000Z,3P_2HP,ACCEL001,10.41074,0.407957,-1.808346,677f78c417d61c5730ebb8ed
2025-01-09T07:20:39.000Z,3P_2HP,ACCEL001,13.43903,0.615858,-3.412714,677f78c417d61c5730ebb8ea
2025-01-09T07:20:39.000Z,3P_2HP,ACCEL001,14.09019,0.525636,-3.887356,677f78c417d61c5730ebb8e7
2025-01-09T07:20:39.000Z,3P_2HP,ACCEL001,13.16837,0.19221,-3.353875,677f78c417d61c5730ebb8e4
2025-01-09T07:20:39.000Z,3P_2HP,ACCEL001,10.19107,0.031381,-2.063319,677f78c417d61c5730ebb8e1
2025-01-09T07:20:39.000Z,3P_2HP,ACCEL001,7.872779,-0.164752,-1.34155,677f78c417d61c5730ebb8de
2025-01-09T07:20:39.000Z,3P_2HP,ACCEL001,5.507415,-0.502101,-0.776687,677f78c417d61c5730ebb8db
2025-01-09T07:20:39.000Z,3P_2HP,ACCEL001,5.362276,-0.819836,-0.588399,677f78c417d61c5730ebb8d8
2025-01-09T07:20:39.000Z,3P_2HP,ACCEL001,8.884825,0.156906,-1.302323,677f78c417d61c5730ebb8d5
2025-01-09T07:20:40.000Z,3P_2HP,ACCEL001,8.37488,0.109834,-1.392544,677f78c517d61c5730ebb908
2025-01-09T07:20:40.000Z,3P_2HP,ACCEL001,11.5287,0.490333,-2.400668,677f78c517d61c5730ebb905
2025-01-09T07:20:40.000Z,3P_2HP,ACCEL001,6.597914,-0.360885,-0.949284,677f78c517d61c5730ebb8f6
2025-01-09T07:20:40.000Z,3P_2HP,ACCEL001,13.85091,0.764919,-3.789289,677f78c517d61c5730ebb902
2025-01-09T07:20:40.000Z,3P_2HP,ACCEL001,13.96075,0.5021,-3.773599,677f78c517d61c5730ebb8ff
2025-01-09T07:20:40.000Z,3P_2HP,ACCEL001,8.986814,0.027459,-1.604368,677f78c517d61c5730ebb8f9
2025-01-09T07:20:40.000Z,3P_2HP,ACCEL001,5.024927,-0.631548,-0.584476,677f78c417d61c5730ebb8f3
2025-01-09T07:20:40.000Z,3P_2HP,ACCEL001,6.727362,-0.572708,-0.85514,677f78c417d61c5730ebb8f0
2025-01-09T07:20:40.000Z,3P_2HP,ACCEL001,11.83074,0.090221,-2.643873,677f78c517d61c5730ebb8fc
2025-01-09T07:20:41.000Z,3P_2HP,ACCEL001,9.896872,-0.007845,-2.035861,677f78c617d61c5730ebb91a
2025-01-09T07:20:41.000Z,3P_2HP,ACCEL001,9.834109,0.027459,-2.055474,677f78c617d61c5730ebb926
2025-01-09T07:20:41.000Z,3P_2HP,ACCEL001,9.994938,0.066685,-2.122159,677f78c617d61c5730ebb923
2025-01-09T07:20:41.000Z,3P_2HP,ACCEL001,9.838032,0.027459,-2.059397,677f78c617d61c5730ebb920
2025-01-09T07:20:41.000Z,3P_2HP,ACCEL001,9.975325,0.101989,-2.165308,677f78c617d61c5730ebb91d
2025-01-09T07:20:41.000Z,3P_2HP,ACCEL001,10.08124,0.207901,-2.180999,677f78c617d61c5730ebb917
2025-01-09T07:20:41.000Z,3P_2HP,ACCEL001,9.904718,-0.054917,-2.012325,677f78c617d61c5730ebb914
2025-01-09T07:20:41.000Z,3P_2HP,ACCEL001,7.641342,-0.184365,-1.188566,677f78c617d61c5730ebb911
2025-01-09T07:20:41.000Z,3P_2HP,ACCEL001,6.00167,-0.474642,-0.870831,677f78c517d61c5730ebb90e
2025-01-09T07:20:41.000Z,3P_2HP,ACCEL001,5.272055,-0.823759,-0.533482,677f78c517d61c5730ebb90b
2025-01-09T07:20:42.000Z,3P_2HP,ACCEL001,9.947866,0.054917,-2.07901,677f78c617d61c5730ebb929
2025-01-09T07:20:42.000Z,3P_2HP,ACCEL001,9.936098,0.168674,-2.086855,677f78c717d61c5730ebb941
2025-01-09T07:20:42.000Z,3P_2HP,ACCEL001,9.841953,-0.023536,-2.063319,677f78c717d61c5730ebb93e
2025-01-09T07:20:42.000Z,3P_2HP,ACCEL001,9.92433,-0.36873,-1.992711,677f78c717d61c5730ebb93b
2025-01-09T07:20:42.000Z,3P_2HP,ACCEL001,9.665436,0.223592,-2.047629,677f78c717d61c5730ebb938
2025-01-09T07:20:42.000Z,3P_2HP,ACCEL001,9.896872,0.129448,-2.098623,677f78c717d61c5730ebb935
2025-01-09T07:20:42.000Z,3P_2HP,ACCEL001,9.908638,0.11768,-2.098623,677f78c717d61c5730ebb932
2025-01-09T07:20:42.000Z,3P_2HP,ACCEL001,9.810573,0.039227,-2.039783,677f78c717d61c5730ebb92f
2025-01-09T07:20:42.000Z,3P_2HP,ACCEL001,9.885103,-0.007845,-2.059397,677f78c617d61c5730ebb92c
2025-01-09T07:20:43.000Z,3P_2HP,ACCEL001,9.830187,0.156906,-2.043706,677f78c817d61c5730ebb953
2025-01-09T07:20:43.000Z,3P_2HP,ACCEL001,9.826264,0.066685,-2.039783,677f78c817d61c5730ebb95f
2025-01-09T07:20:43.000Z,3P_2HP,ACCEL001,9.924331,-0.054917,-2.024093,677f78c817d61c5730ebb95c
2025-01-09T07:20:43.000Z,3P_2HP,ACCEL001,9.983171,-0.086299,-2.035861,677f78c817d61c5730ebb959
2025-01-09T07:20:43.000Z,3P_2HP,ACCEL001,9.853723,0.082376,-2.051551,677f78c817d61c5730ebb956
2025-01-09T07:20:43.000Z,3P_2HP,ACCEL001,9.845877,0.054917,-2.043706,677f78c817d61c5730ebb950
2025-01-09T07:20:43.000Z,3P_2HP,ACCEL001,9.943944,-0.101989,-2.051551,677f78c817d61c5730ebb94d
2025-01-09T07:20:43.000Z,3P_2HP,ACCEL001,9.932175,-0.129448,-2.047629,677f78c817d61c5730ebb94a
2025-01-09T07:20:43.000Z,3P_2HP,ACCEL001,9.881181,-0.043149,-2.063319,677f78c717d61c5730ebb947
2025-01-09T07:20:43.000Z,3P_2HP,ACCEL001,9.873336,0.219669,-2.106469,677f78c717d61c5730ebb944
2025-01-09T07:20:44.000Z,3P_2HP,ACCEL001,9.885102,0.007845,-2.031938,677f78c917d61c5730ebb97d
2025-01-09T07:20:44.000Z,3P_2HP,ACCEL001,9.896872,0.015691,-2.039783,677f78c917d61c5730ebb97a
2025-01-09T07:20:44.000Z,3P_2HP,ACCEL001,9.900794,0.023536,-2.02017,677f78c917d61c5730ebb977
2025-01-09T07:20:44.000Z,3P_2HP,ACCEL001,9.900793,0.015691,-2.016247,677f78c917d61c5730ebb974
2025-01-09T07:20:44.000Z,3P_2HP,ACCEL001,9.892948,0.039227,-2.047629,677f78c917d61c5730ebb971
2025-01-09T07:20:44.000Z,3P_2HP,ACCEL001,9.885103,0.043149,-2.035861,677f78c917d61c5730ebb96b
2025-01-09T07:20:44.000Z,3P_2HP,ACCEL001,9.889025,0.003923,-2.024093,677f78c917d61c5730ebb968
2025-01-09T07:20:44.000Z,3P_2HP,ACCEL001,9.916485,-0.019613,-2.031938,677f78c917d61c5730ebb965
2025-01-09T07:20:44.000Z,3P_2HP,ACCEL001,9.889026,-0.019613,-2.004479,677f78c917d61c5730ebb962
2025-01-09T07:20:44.000Z,3P_2HP,ACCEL001,9.896871,0.003923,-2.031938,677f78c917d61c5730ebb96e
2025-01-09T07:20:45.000Z,3P_2HP,ACCEL001,9.885103,0.019613,-2.004479,677f78ca17d61c5730ebb98c
2025-01-09T07:20:45.000Z,3P_2HP,ACCEL001,9.928251,0.011768,-2.028015,677f78ca17d61c5730ebb99b
2025-01-09T07:20:45.000Z,3P_2HP,ACCEL001,9.885103,0.019613,-2.039783,677f78ca17d61c5730ebb998
2025-01-09T07:20:45.000Z,3P_2HP,ACCEL001,9.916486,0.003923,-2.039783,677f78ca17d61c5730ebb995
2025-01-09T07:20:45.000Z,3P_2HP,ACCEL001,9.892948,0.023536,-2.024093,677f78ca17d61c5730ebb992
2025-01-09T07:20:45.000Z,3P_2HP,ACCEL001,9.885103,0.031381,-1.996634,677f78ca17d61c5730ebb98f
2025-01-09T07:20:45.000Z,3P_2HP,ACCEL001,9.885102,0.011768,-1.996634,677f78ca17d61c5730ebb989
2025-01-09T07:20:45.000Z,3P_2HP,ACCEL001,9.916483,0.027459,-2.039783,677f78ca17d61c5730ebb983
2025-01-09T07:20:45.000Z,3P_2HP,ACCEL001,9.892949,0.007845,-2.012325,677f78ca17d61c5730ebb986
2025-01-09T07:20:45.000Z,3P_2HP,ACCEL001,9.892949,0.011768,-2.035861,677f78c917d61c5730ebb980
2025-01-09T07:20:46.000Z,3P_2HP,ACCEL001,9.920408,0.007845,-2.039783,677f78cb17d61c5730ebb9b6
2025-01-09T07:20:46.000Z,3P_2HP,ACCEL001,9.924331,0.003923,-2.028015,677f78cb17d61c5730ebb9b3
2025-01-09T07:20:46.000Z,3P_2HP,ACCEL001,9.885103,0.011768,-2.02017,677f78cb17d61c5730ebb9b0
2025-01-09T07:20:46.000Z,3P_2HP,ACCEL001,9.912562,0.015691,-2.024093,677f78cb17d61c5730ebb9ad
2025-01-09T07:20:46.000Z,3P_2HP,ACCEL001,9.873335,0.003923,-2.008402,677f78cb17d61c5730ebb9a7
2025-01-09T07:20:46.000Z,3P_2HP,ACCEL001,9.908639,0.015691,-2.024093,677f78cb17d61c5730ebb9a4
2025-01-09T07:20:46.000Z,3P_2HP,ACCEL001,9.889025,0.023536,-1.988789,677f78ca17d61c5730ebb9a1
2025-01-09T07:20:46.000Z,3P_2HP,ACCEL001,9.912561,0.007845,-2.039783,677f78ca17d61c5730ebb99e
2025-01-09T07:20:46.000Z,3P_2HP,ACCEL001,9.912561,0.023536,-2.043706,677f78cb17d61c5730ebb9aa
2025-01-09T07:20:47.000Z,3P_2HP,ACCEL001,9.90864,0.007845,-2.004479,677f78cc17d61c5730ebb9d4
2025-01-09T07:20:47.000Z,3P_2HP,ACCEL001,9.912562,0.015691,-2.043706,677f78cc17d61c5730ebb9d1
2025-01-09T07:20:47.000Z,3P_2HP,ACCEL001,9.892949,0.011768,-2.028015,677f78cc17d61c5730ebb9ce
2025-01-09T07:20:47.000Z,3P_2HP,ACCEL001,9.916485,0.007845,-2.000557,677f78cc17d61c5730ebb9cb
2025-01-09T07:20:47.000Z,3P_2HP,ACCEL001,9.900794,0.003923,-2.047629,677f78cc17d61c5730ebb9c8
2025-01-09T07:20:47.000Z,3P_2HP,ACCEL001,9.916485,0.015691,-2.008402,677f78cc17d61c5730ebb9c2
2025-01-09T07:20:47.000Z,3P_2HP,ACCEL001,9.920408,0.003923,-2.02017,677f78cc17d61c5730ebb9bf
2025-01-09T07:20:47.000Z,3P_2HP,ACCEL001,9.916485,0.031381,-2.028015,677f78cb17d61c5730ebb9bc
2025-01-09T07:20:47.000Z,3P_2HP,ACCEL001,9.932176,0.023536,-2.059397,677f78cb17d61c5730ebb9b9
2025-01-09T07:20:47.000Z,3P_2HP,ACCEL001,9.896871,0.003923,-2.028015,677f78cc17d61c5730ebb9c5
2025-01-09T07:20:48.000Z,3P_2HP,ACCEL001,9.900793,0.003923,-2.047629,677f78cd17d61c5730ebb9e3
2025-01-09T07:20:48.000Z,3P_2HP,ACCEL001,9.912562,0.031381,-2.016247,677f78cd17d61c5730ebb9ef
2025-01-09T07:20:48.000Z,3P_2HP,ACCEL001,9.892948,0.011768,-2.02017,677f78cd17d61c5730ebb9ec
2025-01-09T07:20:48.000Z,3P_2HP,ACCEL001,9.900794,0.027459,-2.043706,677f78cd17d61c5730ebb9e9
2025-01-09T07:20:48.000Z,3P_2HP,ACCEL001,9.912561,0.019613,-2.024093,677f78cd17d61c5730ebb9e6
2025-01-09T07:20:48.000Z,3P_2HP,ACCEL001,9.920407,0,-2.008402,677f78cd17d61c5730ebb9e0
2025-01-09T07:20:48.000Z,3P_2HP,ACCEL001,9.881182,0.003923,-2.024093,677f78cd17d61c5730ebb9dd
2025-01-09T07:20:48.000Z,3P_2HP,ACCEL001,9.916485,0.015691,-2.028015,677f78cc17d61c5730ebb9da
2025-01-09T07:20:48.000Z,3P_2HP,ACCEL001,9.912562,0.003923,-2.031938,677f78cc17d61c5730ebb9d7
2025-01-09T07:20:49.000Z,3P_2HP,ACCEL001,9.877258,0.039227,-1.996634,677f78ce17d61c5730ebba0d
2025-01-09T07:20:49.000Z,3P_2HP,ACCEL001,9.818418,-0.003923,-1.949562,677f78ce17d61c5730ebba0a
2025-01-09T07:20:49.000Z,3P_2HP,ACCEL001,9.920408,0.007845,-2.028015,677f78ce17d61c5730ebba07
2025-01-09T07:20:49.000Z,3P_2HP,ACCEL001,9.853722,0.027459,-2.012325,677f78ce17d61c5730ebba04
2025-01-09T07:20:49.000Z,3P_2HP,ACCEL001,9.885103,0.031381,-2.039783,677f78ce17d61c5730ebba01
2025-01-09T07:20:49.000Z,3P_2HP,ACCEL001,9.99886,0.027459,-2.047629,677f78ce17d61c5730ebb9fe
2025-01-09T07:20:49.000Z,3P_2HP,ACCEL001,9.920407,0.007845,-2.035861,677f78cd17d61c5730ebb9f8
2025-01-09T07:20:49.000Z,3P_2HP,ACCEL001,9.892947,0.023536,-2.008402,677f78cd17d61c5730ebb9f5
2025-01-09T07:20:49.000Z,3P_2HP,ACCEL001,9.912562,0.027459,-2.02017,677f78cd17d61c5730ebb9f2
2025-01-09T07:20:49.000Z,3P_2HP,ACCEL001,9.900793,0.031381,-2.047629,677f78ce17d61c5730ebb9fb
2025-01-09T07:20:50.000Z,3P_2HP,ACCEL001,9.908639,0.011768,-2.031938,677f78cf17d61c5730ebba1c
2025-01-09T07:20:50.000Z,3P_2HP,ACCEL001,9.912561,0.039227,-2.031938,677f78cf17d61c5730ebba28
2025-01-09T07:20:50.000Z,3P_2HP,ACCEL001,9.892947,0.015691,-2.047629,677f78cf17d61c5730ebba25
2025-01-09T07:20:50.000Z,3P_2HP,ACCEL001,9.920408,0.011768,-2.000557,677f78cf17d61c5730ebba22
2025-01-09T07:20:50.000Z,3P_2HP,ACCEL001,9.920407,0.015691,-2.031938,677f78cf17d61c5730ebba1f
2025-01-09T07:20:50.000Z,3P_2HP,ACCEL001,9.912562,0.019613,-2.008402,677f78cf17d61c5730ebba19
2025-01-09T07:20:50.000Z,3P_2HP,ACCEL001,9.904717,0.023536,-2.004479,677f78cf17d61c5730ebba16
2025-01-09T07:20:50.000Z,3P_2HP,ACCEL001,9.912562,0.011768,-2.02017,677f78ce17d61c5730ebba13
2025-01-09T07:20:50.000Z,3P_2HP,ACCEL001,9.896872,0.023536,-2.016248,677f78ce17d61c5730ebba10
2025-01-09T07:20:51.000Z,3P_2HP,ACCEL001,9.920408,0.011768,-2.02017,677f78d017d61c5730ebba31
2025-01-09T07:20:51.000Z,3P_2HP,ACCEL001,9.920406,0.007845,-2.02017,677f78d017d61c5730ebba46
2025-01-09T07:20:51.000Z,3P_2HP,ACCEL001,9.900793,0.023536,-2.008402,677f78d017d61c5730ebba43
2025-01-09T07:20:51.000Z,3P_2HP,ACCEL001,9.900793,0.015691,-1.996634,677f78d017d61c5730ebba40
2025-01-09T07:20:51.000Z,3P_2HP,ACCEL001,9.912562,0.015691,-2.016247,677f78d017d61c5730ebba3d
2025-01-09T07:20:51.000Z,3P_2HP,ACCEL001,9.912561,0.027459,-1.992711,677f78d017d61c5730ebba3a
2025-01-09T07:20:51.000Z,3P_2HP,ACCEL001,9.912562,0.023536,-2.035861,677f78d017d61c5730ebba37
2025-01-09T07:20:51.000Z,3P_2HP,ACCEL001,9.916485,0.019613,-2.02017,677f78d017d61c5730ebba34
2025-01-09T07:20:51.000Z,3P_2HP,ACCEL001,9.916485,0.019613,-2.016247,677f78cf17d61c5730ebba2e
2025-01-09T07:20:51.000Z,3P_2HP,ACCEL001,9.916486,0.011768,-2.016247,677f78cf17d61c5730ebba2b
2025-01-09T07:20:52.000Z,3P_2HP,ACCEL001,9.904716,0.015691,-2.02017,677f78d017d61c5730ebba49
2025-01-09T07:20:52.000Z,3P_2HP,ACCEL001,9.912562,0.011768,-2.02017,677f78d017d61c5730ebba4c
2025-01-09T07:20:52.000Z,3P_2HP,ACCEL001,9.904716,0.011768,-2.004479,677f78d117d61c5730ebba4f
2025-01-09T07:20:52.000Z,3P_2HP,ACCEL001,9.892949,0.031381,-2.004479,677f78d117d61c5730ebba52
2025-01-09T07:20:52.000Z,3P_2HP,ACCEL001,9.892948,0.015691,-2.000557,677f78d117d61c5730ebba55
2025-01-09T07:20:52.000Z,3P_2HP,ACCEL001,9.904716,0.027459,-2.008402,677f78d117d61c5730ebba58
2025-01-09T07:20:52.000Z,3P_2HP,ACCEL001,9.920407,0.023536,-2.02017,677f78d117d61c5730ebba5b
2025-01-09T07:20:52.000Z,3P_2HP,ACCEL001,9.912561,0.019613,-2.004479,677f78d117d61c5730ebba5e
2025-01-09T07:20:52.000Z,3P_2HP,ACCEL001,9.900795,0.015691,-2.016247,677f78d117d61c5730ebba61
2025-01-09T07:20:52.000Z,3P_2HP,ACCEL001,9.896872,0.023536,-2.024093,677f78d117d61c5730ebba64
2025-01-09T07:20:53.000Z,3P_2HP,ACCEL001,9.885103,0.019613,-2.016247,677f78d117d61c5730ebba67
2025-01-09T07:20:53.000Z,3P_2HP,ACCEL001,9.90864,0.011768,-2.024093,677f78d117d61c5730ebba6a
2025-01-09T07:20:53.000Z,3P_2HP,ACCEL001,9.896871,0.019613,-2.024093,677f78d217d61c5730ebba6d
2025-01-09T07:20:53.000Z,3P_2HP,ACCEL001,9.947866,0.019613,-2.02017,677f78d217d61c5730ebba70
2025-01-09T07:20:53.000Z,3P_2HP,ACCEL001,9.881182,0.015691,-2.063319,677f78d217d61c5730ebba73
2025-01-09T07:20:53.000Z,3P_2HP,ACCEL001,9.920407,0.011768,-2.016247,677f78d217d61c5730ebba76
2025-01-09T07:20:53.000Z,3P_2HP,ACCEL001,9.916486,0.023536,-2.008402,677f78d217d61c5730ebba79
2025-01-09T07:20:53.000Z,3P_2HP,ACCEL001,9.904716,0.023536,-2.031938,677f78d217d61c5730ebba7c
2025-01-09T07:20:53.000Z,3P_2HP,ACCEL001,9.900793,0.011768,-2.039783,677f78d217d61c5730ebba7f
2025-01-09T07:20:54.000Z,3P_2HP,ACCEL001,9.943943,0.011768,-2.016247,677f78d317d61c5730ebba97
2025-01-09T07:20:54.000Z,3P_2HP,ACCEL001,9.904716,0.019613,-2.016247,677f78d317d61c5730ebba9a
2025-01-09T07:20:54.000Z,3P_2HP,ACCEL001,9.92433,0.003923,-2.035861,677f78d317d61c5730ebba94
2025-01-09T07:20:54.000Z,3P_2HP,ACCEL001,9.900793,0,-2.024093,677f78d317d61c5730ebba91
2025-01-09T07:20:54.000Z,3P_2HP,ACCEL001,9.896871,0.023536,-2.039783,677f78d317d61c5730ebba8b
2025-01-09T07:20:54.000Z,3P_2HP,ACCEL001,9.928251,0.023536,-2.012325,677f78d317d61c5730ebba88
2025-01-09T07:20:54.000Z,3P_2HP,ACCEL001,9.904716,0.027459,-2.012325,677f78d217d61c5730ebba82
2025-01-09T07:20:54.000Z,3P_2HP,ACCEL001,9.932175,0.031381,-2.035861,677f78d217d61c5730ebba85
2025-01-09T07:20:54.000Z,3P_2HP,ACCEL001,9.908639,0.023536,-2.016247,677f78d317d61c5730ebba8e
2025-01-09T07:20:55.000Z,3P_2HP,ACCEL001,9.92433,0.019613,-2.031938,677f78d417d61c5730ebbaac
2025-01-09T07:20:55.000Z,3P_2HP,ACCEL001,4.605203,5.405425,-0.019613,677f78d417d61c5730ebbab8
2025-01-09T07:20:55.000Z,3P_2HP,ACCEL001,15.22384,1.600445,-2.098623,677f78d417d61c5730ebbab5
2025-01-09T07:20:55.000Z,3P_2HP,ACCEL001,11.15997,0.035304,-3.342106,677f78d417d61c5730ebbab2
2025-01-09T07:20:55.000Z,3P_2HP,ACCEL001,10.08516,-0.639394,-1.302323,677f78d417d61c5730ebbaaf
2025-01-09T07:20:55.000Z,3P_2HP,ACCEL001,9.928251,0.007845,-2.02017,677f78d417d61c5730ebbaa9
2025-01-09T07:20:55.000Z,3P_2HP,ACCEL001,9.904716,0.015691,-2.012325,677f78d417d61c5730ebbaa6
2025-01-09T07:20:55.000Z,3P_2HP,ACCEL001,9.900793,0.023536,-2.012325,677f78d417d61c5730ebbaa3
2025-01-09T07:20:55.000Z,3P_2HP,ACCEL001,9.920407,0.023536,-2.024093,677f78d317d61c5730ebbaa0
2025-01-09T07:20:55.000Z,3P_2HP,ACCEL001,9.912562,0.019613,-2.024093,677f78d317d61c5730ebba9d
2025-01-09T07:20:56.000Z,3P_2HP,ACCEL001,9.551679,-0.360885,1.494533,677f78d517d61c5730ebbac1
2025-01-09T07:20:56.000Z,3P_2HP,ACCEL001,7.064711,-3.930505,3.224427,677f78d517d61c5730ebbad6
2025-01-09T07:20:56.000Z,3P_2HP,ACCEL001,6.794047,-8.453333,3.702991,677f78d517d61c5730ebbad3
2025-01-09T07:20:56.000Z,3P_2HP,ACCEL001,11.10897,2.031938,2.867465,677f78d517d61c5730ebbad0
2025-01-09T07:20:56.000Z,3P_2HP,ACCEL001,10.47742,0.384421,1.361163,677f78d517d61c5730ebbacd
2025-01-09T07:20:56.000Z,3P_2HP,ACCEL001,11.31295,-4.330616,-0.078453,677f78d517d61c5730ebbac7
